Start,,,,,,,,,,,
SetBGM,3,,,,,,,,,,
DefBGMTime,115,,,,,,,,,,
SetSpeed,210,,,,,,,,,,
SwitchSkip,,,,,,,,,,,
SetDZ,378,-1473,204,2946,,,,,,,
SetDZ,786,-1473,204,2946,,,,,,,
Wait,60,,,,,,,,,,
SetEnemy,276,100,120,582,100,0,582,744,240,2,2
Wait,60,,,,,,,,,,
SetEnemy,276,100,120,582,100,0,582,744,240,1,2
Wait,60,,,,,,,,,,
SetEnemy,276,100,120,582,100,0,582,744,240,0,2
Wait,60,,,,,,,,,,
SetEnemy,276,100,120,582,100,0,582,744,240,1,2
Wait,60,,,,,,,,,,
SetEnemy,276,100,120,582,100,0,582,744,240,1,2
Wait,60,,,,,,,,,,
SetEnemy,276,100,120,582,100,0,582,744,240,1,2
Wait,60,,,,,,,,,,
SetEnemy,276,100,120,582,100,0,582,744,240,0,2
Wait,360,,,,,,,,,,
SwitchSkip,,,,,,,,,,,
SetEnemy,582,-24,144,582,360,0,582,744,144,0,2
Wait,90,,,,,,,,,,
SetEnemy,582,-24,144,582,360,0,582,744,144,1,2
Wait,90,,,,,,,,,,
SetEnemy,582,-24,144,582,360,0,582,744,144,2,2
Wait,120,,,,,,,,,,
SetEnemy,505.5,-24,144,505.5,360,0,505.5,744,144,0,2
SetEnemy,658.5,-24,144,658.5,360,0,658.5,744,144,0,2
Wait,40,,,,,,,,,,
SetEnemy,505.5,-24,144,505.5,360,0,505.5,744,144,0,2
SetEnemy,658.5,-24,144,658.5,360,0,658.5,744,144,0,2
Wait,40,,,,,,,,,,
SetEnemy,505.5,-24,144,505.5,360,0,505.5,744,144,1,2
SetEnemy,658.5,-24,144,658.5,360,0,658.5,744,144,1,2
Wait,60,,,,,,,,,,
SetEnemy,429,-24,144,429,360,0,429,744,144,1,2
SetEnemy,582,-24,144,582,360,0,582,744,144,1,2
SetEnemy,735,-24,144,735,360,0,735,744,144,1,2
Wait,288,,,,,,,,,,
SetEnemy,429,744,180,429,200,300,429,-24,60,2,2
SetEnemy,658.5,744,180,658.5,200,300,658.5,-24,60,2,2
Wait,540,,,,,,,,,,
SwitchSkip,,,,,,,,,,,
SetDZ,735,-153,306,306,,,,,,,
SetEnemy,429,-24,101,429,360,0,429,744,101,0,2
Wait,162,,,,,,,,,,
SetDZ,429,-153,306,306,,,,,,,
SetEnemy,735,-24,101,735,360,0,735,744,101,0,2
Wait,162,,,,,,,,,,
SetDZ,735,-153,306,306,,,,,,,
SetEnemy,429,-24,101,429,360,0,429,744,101,0,2
Wait,322,,,,,,,,,,
SetItem,1,566,-16,,,,,,,,
SetItem,1,598,-16,,,,,,,,
Wait,4,,,,,,,,,,
SetItem,0,582,-16,,,,,,,,
SwitchSkip,,,,,,,,,,,
SetEnemy,276,100,30,505.5,200,630,505.5,-24,100,0,2
Wait,30,,,,,,,,,,
SetEnemy,888,100,30,658.5,200,600,658.5,-24,100,0,2
Wait,30,,,,,,,,,,
SetEnemy,276,150,35,429,250,570,429,-24,95,1,2
Wait,35,,,,,,,,,,
SetEnemy,888,150,35,735,250,545,735,-24,95,1,2
Wait,35,,,,,,,,,,
SetEnemy,276,200,40,352.5,300,520,352.5,-24,90,1,2
Wait,40,,,,,,,,,,
SetEnemy,888,200,40,811.5,300,500,811.5,-24,90,1,2
Wait,40,,,,,,,,,,
SetEnemy,582,-24,40,582,200,480,582,-24,85,2,2
Wait,620,,,,,,,,,,
SetEnemy,276,100,60,582,100,552,888,100,60,0,2
SetEnemy,888,200,60,582,200,552,276,200,60,1,2
Wait,6,,,,,,,,,,
SetEnemy,276,100,53,550,100,546,888,100,66,0,2
SetEnemy,888,200,53,614,200,546,276,200,66,1,2
Wait,6,,,,,,,,,,
SetEnemy,276,100,47,518,100,540,888,100,72,0,2
SetEnemy,888,200,47,646,200,540,276,200,72,1,2
Wait,659,,,,,,,,,,
SwitchSkip,,,,,,,,,,,
SetItem,1,566,-16,,,,,,,,
SetItem,0,598,-16,,,,,,,,
Wait,60,,,,,,,,,,
SwitchSkip,,,,,,,,,,,
SetEnemy,566,-24,180,566,360,0,566,744,180,0,2
Wait,12,,,,,,,,,,
SetEnemy,598,-24,180,598,360,0,598,744,180,1,2
Wait,12,,,,,,,,,,
SetEnemy,566,-24,180,566,360,0,566,744,180,0,2
Wait,12,,,,,,,,,,
SetEnemy,598,-24,180,598,360,0,598,744,180,1,2
Wait,12,,,,,,,,,,
SetEnemy,566,-24,180,566,360,0,566,744,180,0,2
Wait,12,,,,,,,,,,
SetEnemy,598,-24,180,598,360,0,598,744,180,1,2
Wait,180,,,,,,,,,,
SetEnemy,276,360,50,308,360,180,0,0,50,2,1
Wait,280,,,,,,,,,,
SwitchSkip,,,,,,,,,,,
SetItem,1,566,-16,,,,,,,,
SetItem,1,598,-16,,,,,,,,
Wait,4,,,,,,,,,,
SetItem,0,582,-16,,,,,,,,
Wait,60,,,,,,,,,,
SwitchSkip,,,,,,,,,,,
SetEnemy,582,-24,180,582,600,0,-150,-500,180,5,3
Wait,600,,,,,,,,,,
SetItem,0,566,-16,,,,,,,,
SetItem,1,598,-16,,,,,,,,
Wait,180,,,,,,,,,,
SetItem,0,566,-16,,,,,,,,
SetItem,1,598,-16,,,,,,,,
Wait,180,,,,,,,,,,
SetItem,0,566,-16,,,,,,,,
SetItem,1,598,-16,,,,,,,,
Wait,180,,,,,,,,,,
SetItem,0,566,-16,,,,,,,,
SetItem,1,598,-16,,,,,,,,
Wait,180,,,,,,,,,,
SetItem,0,566,-16,,,,,,,,
SetItem,1,598,-16,,,,,,,,
End,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
